,filename,width,height,class,xmin,ymin,xmax,ymax
6903,img008635.jpg,1920,1200,1,943,472,1324,948
6904,img008637.jpg,1920,1200,1,1065,384,1259,552
6905,img008639.jpg,1920,1200,1,819,522,1106,856
6906,img008640.jpg,1920,1200,1,1081,446,1206,629
6907,img008641.jpg,1920,1200,1,567,417,1485,967
6908,img008642.jpg,1920,1200,1,993,416,1184,589
6909,img008643.jpg,1920,1200,1,610,265,1315,922
6910,img008644.jpg,1920,1200,1,543,302,1210,1036
6911,img008645.jpg,1920,1200,1,715,635,1139,890
6912,img008646.jpg,1920,1200,1,805,497,993,696
6913,img008647.jpg,1920,1200,1,398,91,1137,843
6914,img008648.jpg,1920,1200,1,935,478,1138,683
6915,img008649.jpg,1920,1200,1,743,225,1223,528
6916,img008650.jpg,1920,1200,1,803,580,1113,800
6917,img008651.jpg,1920,1200,1,710,335,1259,635
6918,img008653.jpg,1920,1200,1,859,692,1176,1170
6919,img008654.jpg,1920,1200,1,797,559,1085,867
6920,img008655.jpg,1920,1200,1,261,185,1382,860
6921,img008656.jpg,1920,1200,1,840,340,1014,562
6922,img008658.jpg,1920,1200,1,575,138,1273,1079
6923,img008659.jpg,1920,1200,1,751,334,987,480
6924,img008660.jpg,1920,1200,1,821,520,1321,761
6925,img008661.jpg,1920,1200,1,1005,494,1259,680
6926,img008662.jpg,1920,1200,1,704,389,1031,743
6927,img008663.jpg,1920,1200,1,660,337,888,568
6928,img008664.jpg,1920,1200,1,916,339,1026,489
6929,img008666.jpg,1920,1200,1,911,416,1124,543
6930,img008667.jpg,1920,1200,1,430,178,1378,993
6931,img008668.jpg,1920,1200,1,550,-177,1352,1190
6932,img008669.jpg,1920,1200,1,880,394,987,690
6933,img008670.jpg,1920,1200,1,829,751,1165,904
6934,img008671.jpg,1920,1200,1,932,607,1017,782
6935,img008672.jpg,1920,1200,1,443,57,1443,979
6936,img008673.jpg,1920,1200,1,997,647,1243,872
6937,img008674.jpg,1920,1200,1,913,652,1380,1037
6938,img008675.jpg,1920,1200,1,908,515,1028,728
6939,img008676.jpg,1920,1200,1,773,666,1195,1049
6940,img008678.jpg,1920,1200,1,685,-77,968,541
6941,img008680.jpg,1920,1200,1,695,573,1195,1147
6942,img008681.jpg,1920,1200,1,657,443,1114,897
6943,img008682.jpg,1920,1200,1,965,501,1159,612
6944,img008683.jpg,1920,1200,1,849,473,1264,847
6945,img008685.jpg,1920,1200,1,810,507,1098,719
6946,img008688.jpg,1920,1200,1,333,275,1406,790
6947,img008689.jpg,1920,1200,1,841,492,942,740
6948,img008691.jpg,1920,1200,1,830,509,981,730
6949,img008693.jpg,1920,1200,1,885,587,1250,903
6950,img008695.jpg,1920,1200,1,800,591,1386,986
6951,img008696.jpg,1920,1200,1,837,454,1082,865
6952,img008697.jpg,1920,1200,1,830,494,1024,807
6953,img008698.jpg,1920,1200,1,757,660,900,790
6954,img008701.jpg,1920,1200,1,798,393,1049,656
6955,img008703.jpg,1920,1200,1,901,312,1139,490
6956,img008704.jpg,1920,1200,1,767,492,920,714
6957,img008705.jpg,1920,1200,1,685,141,1177,766
6958,img008706.jpg,1920,1200,1,834,517,1067,828
6959,img008708.jpg,1920,1200,1,600,170,1354,786
6960,img008710.jpg,1920,1200,1,931,360,1205,644
6961,img008711.jpg,1920,1200,1,621,460,920,737
6962,img008712.jpg,1920,1200,1,587,145,1079,877
6963,img008713.jpg,1920,1200,1,827,430,1071,875
6964,img008714.jpg,1920,1200,1,930,408,1304,771
6965,img008715.jpg,1920,1200,1,765,455,1147,815
6966,img008716.jpg,1920,1200,1,619,322,1305,1038
6967,img008719.jpg,1920,1200,1,746,604,979,708
6968,img008720.jpg,1920,1200,1,826,463,1122,814
6969,img008721.jpg,1920,1200,1,926,359,1017,554
6970,img008722.jpg,1920,1200,1,654,430,1194,860
6971,img008723.jpg,1920,1200,1,771,255,1081,801
6972,img008724.jpg,1920,1200,1,664,203,1505,1072
6973,img008725.jpg,1920,1200,1,863,520,1090,716
6974,img008726.jpg,1920,1200,1,720,79,1369,376
6975,img008728.jpg,1920,1200,1,233,-24,1342,716
6976,img008730.jpg,1920,1200,1,810,411,1114,860
6977,img008731.jpg,1920,1200,1,369,-31,1261,780
6978,img008732.jpg,1920,1200,1,537,244,1341,973
6979,img008734.jpg,1920,1200,1,865,330,1234,571
6980,img008735.jpg,1920,1200,1,809,382,1004,741
6981,img008737.jpg,1920,1200,1,845,243,1263,814
6982,img008738.jpg,1920,1200,1,864,460,1224,742
6983,img008739.jpg,1920,1200,1,950,402,1141,586
6984,img008740.jpg,1920,1200,1,766,461,1009,699
6985,img008741.jpg,1920,1200,1,727,477,1177,717
6986,img008742.jpg,1920,1200,1,783,260,1083,613
6987,img008745.jpg,1920,1200,1,791,552,947,627
6988,img008746.jpg,1920,1200,1,890,555,1172,799
6989,img008748.jpg,1920,1200,1,577,379,1183,834
6990,img008749.jpg,1920,1200,1,475,-118,1331,1045
6991,img008750.jpg,1920,1200,1,831,479,1120,781
6992,img008752.jpg,1920,1200,1,703,326,887,443
6993,img008753.jpg,1920,1200,1,856,590,1064,740
6994,img008754.jpg,1920,1200,1,590,-5,1434,603
6995,img008756.jpg,1920,1200,1,744,353,1073,624
6996,img008757.jpg,1920,1200,1,754,437,1104,715
6997,img008758.jpg,1920,1200,1,879,577,966,611
6998,img008759.jpg,1920,1200,1,295,350,1475,1194
6999,img008760.jpg,1920,1200,1,756,425,1382,926
7000,img008762.jpg,1920,1200,1,769,318,1293,808
7001,img008763.jpg,1920,1200,1,619,468,1254,830
7002,img008764.jpg,1920,1200,1,856,250,1322,757
7003,img008765.jpg,1920,1200,1,802,496,971,659
7004,img008766.jpg,1920,1200,1,856,382,1151,628
7005,img008767.jpg,1920,1200,1,736,501,965,660
7006,img008768.jpg,1920,1200,1,771,455,1220,653
7007,img008770.jpg,1920,1200,1,332,189,1228,818
7008,img008771.jpg,1920,1200,1,694,-99,1123,1021
7009,img008772.jpg,1920,1200,1,302,307,1084,1116
7010,img008773.jpg,1920,1200,1,362,18,1534,580
7011,img008774.jpg,1920,1200,1,685,208,1224,801
7012,img008775.jpg,1920,1200,1,910,348,1323,567
7013,img008776.jpg,1920,1200,1,692,150,992,768
7014,img008777.jpg,1920,1200,1,1051,526,1160,637
7015,img008778.jpg,1920,1200,1,663,299,1043,753
7016,img008779.jpg,1920,1200,1,390,-30,1630,990
7017,img008780.jpg,1920,1200,1,754,477,963,746
7018,img008781.jpg,1920,1200,1,472,372,1054,604
7019,img008782.jpg,1920,1200,1,988,579,1212,839
7020,img008783.jpg,1920,1200,1,750,464,999,637
7021,img008784.jpg,1920,1200,1,933,408,1104,653
7022,img008785.jpg,1920,1200,1,927,149,1226,1085
7023,img008786.jpg,1920,1200,1,864,308,1170,796
7024,img008787.jpg,1920,1200,1,550,115,1544,1014
7025,img008788.jpg,1920,1200,1,742,160,1303,929
7026,img008792.jpg,1920,1200,1,899,402,1197,742
7027,img008793.jpg,1920,1200,1,685,216,1149,675
7028,img008794.jpg,1920,1200,1,758,472,1112,826
7029,img008796.jpg,1920,1200,1,791,487,1091,671
7030,img008797.jpg,1920,1200,1,829,787,1019,925
7031,img008798.jpg,1920,1200,1,986,638,1166,900
7032,img008799.jpg,1920,1200,1,784,422,1144,582
7033,img008800.jpg,1920,1200,1,748,348,1003,582
7034,img008801.jpg,1920,1200,1,798,543,1100,728
7035,img008802.jpg,1920,1200,1,745,240,1154,592
7036,img008804.jpg,1920,1200,1,878,467,1081,680
7037,img008805.jpg,1920,1200,1,758,481,942,790
7038,img008806.jpg,1920,1200,1,781,436,1068,661
7039,img008807.jpg,1920,1200,1,884,385,1221,562
7040,img008808.jpg,1920,1200,1,968,480,1063,592
7041,img008809.jpg,1920,1200,1,785,212,1101,503
7042,img008810.jpg,1920,1200,1,560,424,1349,1099
7043,img008811.jpg,1920,1200,1,877,580,1334,750
7044,img008812.jpg,1920,1200,1,792,482,1014,625
7045,img008813.jpg,1920,1200,1,692,539,939,774
7046,img008814.jpg,1920,1200,1,757,293,1187,628
7047,img008816.jpg,1920,1200,1,651,355,908,629
7048,img008817.jpg,1920,1200,1,741,439,1056,720
7049,img008818.jpg,1920,1200,1,832,389,1005,488
7050,img008819.jpg,1920,1200,1,802,772,1234,1175
7051,img008820.jpg,1920,1200,1,995,543,1173,688
7052,img008823.jpg,1920,1200,1,793,401,1021,662
7053,img008824.jpg,1920,1200,1,169,526,1347,986
7054,img008825.jpg,1920,1200,1,641,560,1015,780
7055,img008827.jpg,1920,1200,1,623,349,1294,986
7056,img008828.jpg,1920,1200,1,771,680,991,835
7057,img008829.jpg,1920,1200,1,680,359,1386,639
7058,img008830.jpg,1920,1200,1,998,610,1110,811
7059,img008831.jpg,1920,1200,1,667,409,1018,824
7060,img008832.jpg,1920,1200,1,857,523,1248,872
7061,img008833.jpg,1920,1200,1,454,550,1380,1288
7062,img008834.jpg,1920,1200,1,482,296,1398,1073
7063,img008835.jpg,1920,1200,1,610,495,1092,669
7064,img008836.jpg,1920,1200,1,821,216,1058,795
7065,img008837.jpg,1920,1200,1,828,463,1025,741
7066,img008838.jpg,1920,1200,1,704,443,992,675
7067,img008839.jpg,1920,1200,1,635,103,983,856
7068,img008840.jpg,1920,1200,1,754,402,1243,877
7069,img008841.jpg,1920,1200,1,753,407,1044,637
7070,img008842.jpg,1920,1200,1,692,310,1096,619
7071,img008843.jpg,1920,1200,1,737,571,1024,691
7072,img008844.jpg,1920,1200,1,781,518,945,911
7073,img008846.jpg,1920,1200,1,822,410,1120,703
7074,img008848.jpg,1920,1200,1,999,359,1175,490
7075,img008849.jpg,1920,1200,1,998,233,1159,606
7076,img008850.jpg,1920,1200,1,807,500,1028,698
7077,img008851.jpg,1920,1200,1,786,428,999,649
7078,img008852.jpg,1920,1200,1,768,549,1264,882
7079,img008853.jpg,1920,1200,1,753,501,1139,934
7080,img008854.jpg,1920,1200,1,788,375,899,590
7081,img008855.jpg,1920,1200,1,773,415,1290,919
7082,img008856.jpg,1920,1200,1,881,591,1019,828
7083,img008857.jpg,1920,1200,1,831,502,983,639
7084,img008858.jpg,1920,1200,1,696,15,1622,818
7085,img008860.jpg,1920,1200,1,854,575,1075,863
7086,img008862.jpg,1920,1200,1,792,600,1143,931
7087,img008863.jpg,1920,1200,1,840,667,986,739
7088,img008865.jpg,1920,1200,1,736,250,1204,910
7089,img008866.jpg,1920,1200,1,725,58,1198,818
7090,img008871.jpg,1920,1200,1,355,428,1436,1102
7091,img008872.jpg,1920,1200,1,852,612,1123,907
7092,img008873.jpg,1920,1200,1,1123,498,1346,765
7093,img008874.jpg,1920,1200,1,866,513,1183,857
7094,img008876.jpg,1920,1200,1,722,591,968,860
7095,img008878.jpg,1920,1200,1,904,557,1209,769
7096,img008879.jpg,1920,1200,1,567,90,1457,935
7097,img008880.jpg,1920,1200,1,544,643,1426,1266
7098,img008881.jpg,1920,1200,1,731,210,1463,1179
7099,img008882.jpg,1920,1200,1,775,694,1188,930
7100,img008884.jpg,1920,1200,1,882,118,1189,705
7101,img008885.jpg,1920,1200,1,799,489,979,717
7102,img008886.jpg,1920,1200,1,885,440,1252,717
7103,img008887.jpg,1920,1200,1,909,425,1138,749
7104,img008888.jpg,1920,1200,1,625,471,1017,843
7105,img008890.jpg,1920,1200,1,781,451,1123,729
7106,img008891.jpg,1920,1200,1,657,332,1176,769
7107,img008892.jpg,1920,1200,1,750,405,1114,728
7108,img008893.jpg,1920,1200,1,535,231,1363,1170
7109,img008894.jpg,1920,1200,1,746,424,1259,944
7110,img008897.jpg,1920,1200,1,620,384,1086,807
7111,img008900.jpg,1920,1200,1,895,240,1222,604
7112,img008901.jpg,1920,1200,1,974,309,1138,639
7113,img008902.jpg,1920,1200,1,736,545,1261,1004
7114,img008903.jpg,1920,1200,1,592,307,1492,1155
7115,img008904.jpg,1920,1200,1,901,375,1258,744
7116,img008906.jpg,1920,1200,1,983,527,1276,925
7117,img008907.jpg,1920,1200,1,919,284,1244,980
7118,img008908.jpg,1920,1200,1,747,496,998,818
7119,img008909.jpg,1920,1200,1,749,465,1033,673
7120,img008910.jpg,1920,1200,1,1124,597,1293,726
7121,img008911.jpg,1920,1200,1,757,203,1568,981
7122,img008914.jpg,1920,1200,1,754,448,1241,987
7123,img008918.jpg,1920,1200,1,582,312,1262,953
7124,img008919.jpg,1920,1200,1,599,328,1113,961
7125,img008920.jpg,1920,1200,1,310,445,1317,1070
7126,img008921.jpg,1920,1200,1,909,497,1426,745
7127,img008922.jpg,1920,1200,1,805,642,1151,944
7128,img008923.jpg,1920,1200,1,930,438,1197,614
7129,img008924.jpg,1920,1200,1,616,459,920,701
7130,img008926.jpg,1920,1200,1,284,79,1105,1131
7131,img008927.jpg,1920,1200,1,782,488,945,614
7132,img008928.jpg,1920,1200,1,659,252,989,628
7133,img008929.jpg,1920,1200,1,897,274,1206,687
7134,img008930.jpg,1920,1200,1,646,153,1486,928
7135,img008931.jpg,1920,1200,1,820,333,1008,496
7136,img008935.jpg,1920,1200,1,696,436,1265,777
7137,img008936.jpg,1920,1200,1,682,352,1059,765
7138,img008937.jpg,1920,1200,1,1166,439,1225,564
7139,img008938.jpg,1920,1200,1,542,156,1122,702
7140,img008940.jpg,1920,1200,1,810,357,1087,594
7141,img008944.jpg,1920,1200,1,949,452,1120,775
7142,img008946.jpg,1920,1200,1,874,403,1234,690
7143,img008947.jpg,1920,1200,1,787,398,1178,798
7144,img008948.jpg,1920,1200,1,701,438,1029,581
7145,img008949.jpg,1920,1200,1,927,477,1156,638
7146,img008950.jpg,1920,1200,1,869,547,1052,751
7147,img008951.jpg,1920,1200,1,967,595,1088,714
7148,img008952.jpg,1920,1200,1,856,467,1116,653
7149,img008953.jpg,1920,1200,1,811,446,1352,951
7150,img008954.jpg,1920,1200,1,846,291,1133,561
7151,img008955.jpg,1920,1200,1,927,339,1293,605
7152,img008957.jpg,1920,1200,1,211,268,1256,959
7153,img008958.jpg,1920,1200,1,427,130,1280,1000
7154,img008959.jpg,1920,1200,1,717,461,955,807
7155,img008960.jpg,1920,1200,1,721,-261,1091,701
7156,img008963.jpg,1920,1200,1,971,543,1055,693
7157,img008964.jpg,1920,1200,1,752,458,948,788
7158,img008965.jpg,1920,1200,1,790,481,1170,821
7159,img008966.jpg,1920,1200,1,791,386,1488,1090
7160,img008967.jpg,1920,1200,1,817,547,1052,819
7161,img008968.jpg,1920,1200,1,547,252,1244,1122
7162,img008969.jpg,1920,1200,1,667,363,1136,686
7163,img008970.jpg,1920,1200,1,624,587,949,921
7164,img008971.jpg,1920,1200,1,758,508,846,621
7165,img008972.jpg,1920,1200,1,753,419,1145,1018
7166,img008973.jpg,1920,1200,1,960,386,1084,604
7167,img008974.jpg,1920,1200,1,487,107,1294,544
7168,img008975.jpg,1920,1200,1,945,479,1067,813
7169,img008976.jpg,1920,1200,1,669,224,1478,1111
7170,img008977.jpg,1920,1200,1,683,468,967,641
7171,img008978.jpg,1920,1200,1,826,606,1431,927
7172,img008979.jpg,1920,1200,1,425,416,1581,977
7173,img008980.jpg,1920,1200,1,898,-144,1518,1027
7174,img008981.jpg,1920,1200,1,570,483,1409,1005
7175,img008985.jpg,1920,1200,1,815,252,1365,808
7176,img008988.jpg,1920,1200,1,473,175,1468,1222
7177,img008989.jpg,1920,1200,1,676,468,905,845
7178,img008990.jpg,1920,1200,1,570,225,1299,770
7179,img008991.jpg,1920,1200,1,485,-233,1173,1017
7180,img008992.jpg,1920,1200,1,681,522,1168,755
7181,img008993.jpg,1920,1200,1,660,133,1222,839
7182,img008995.jpg,1920,1200,1,851,305,1217,962
7183,img008997.jpg,1920,1200,1,895,572,1299,841
7184,img008998.jpg,1920,1200,1,580,427,1154,887
7185,img009000.jpg,1920,1200,1,799,451,1076,630
7186,img009001.jpg,1920,1200,1,558,501,1211,870
7187,img009002.jpg,1920,1200,1,816,345,1171,649
7188,img009003.jpg,1920,1200,1,773,322,1012,529
7189,img009004.jpg,1920,1200,1,850,540,984,661
7190,img009005.jpg,1920,1200,1,914,341,1374,712
7191,img009006.jpg,1920,1200,1,747,641,971,826
7192,img009008.jpg,1920,1200,1,783,597,965,831
7193,img009009.jpg,1920,1200,1,981,475,1121,720
7194,img009010.jpg,1920,1200,1,877,392,1336,751
7195,img009011.jpg,1920,1200,1,714,25,1574,1003
7196,img009013.jpg,1920,1200,1,677,590,1253,916
7197,img009015.jpg,1920,1200,1,766,713,1069,834
7198,img009016.jpg,1920,1200,1,648,543,1487,1116
7199,img009017.jpg,1920,1200,1,520,287,1319,1105
7200,img009020.jpg,1920,1200,1,883,489,1130,705
7201,img009023.jpg,1920,1200,1,660,316,906,625
7202,img009024.jpg,1920,1200,1,920,507,1085,722
7203,img009025.jpg,1920,1200,1,564,199,1074,1116
7204,img009026.jpg,1920,1200,1,760,427,1108,715
7205,img009027.jpg,1920,1200,1,744,140,1283,839
7206,img009028.jpg,1920,1200,1,575,330,968,951
7207,img009029.jpg,1920,1200,1,575,584,1536,1156
7208,img009030.jpg,1920,1200,1,829,515,1127,806
7209,img009031.jpg,1920,1200,1,529,-51,1490,702
7210,img009032.jpg,1920,1200,1,759,415,937,719
7211,img009033.jpg,1920,1200,1,647,237,1022,702
7212,img009034.jpg,1920,1200,1,693,536,964,662
7213,img009035.jpg,1920,1200,1,1007,568,1225,813
7214,img009036.jpg,1920,1200,1,779,316,1171,705
7215,img009037.jpg,1920,1200,1,605,569,908,754
7216,img009038.jpg,1920,1200,1,925,541,1108,716
7217,img009040.jpg,1920,1200,1,797,471,1117,733
7218,img009041.jpg,1920,1200,1,679,582,1303,883
7219,img009042.jpg,1920,1200,1,735,455,1154,1008
7220,img009043.jpg,1920,1200,1,901,494,1070,672
7221,img009044.jpg,1920,1200,1,949,280,1298,592
7222,img009047.jpg,1920,1200,1,591,147,1162,661
7223,img009048.jpg,1920,1200,1,1036,479,1138,668
7224,img009052.jpg,1920,1200,1,673,331,1237,702
7225,img009055.jpg,1920,1200,1,804,420,929,704
7226,img009056.jpg,1920,1200,1,845,458,1156,738
7227,img009057.jpg,1920,1200,1,833,479,978,662
7228,img009058.jpg,1920,1200,1,857,493,1102,747
7229,img009059.jpg,1920,1200,1,521,421,1181,806
7230,img009060.jpg,1920,1200,1,626,244,1510,672
7231,img009062.jpg,1920,1200,1,772,400,1097,1027
7232,img009064.jpg,1920,1200,1,684,105,978,638
7233,img009065.jpg,1920,1200,1,842,450,1023,654
7234,img009067.jpg,1920,1200,1,819,660,1207,896
7235,img009068.jpg,1920,1200,1,809,413,1079,665
7236,img009069.jpg,1920,1200,1,521,101,1496,1033
7237,img009071.jpg,1920,1200,1,881,260,1331,1010
7238,img009072.jpg,1920,1200,1,944,432,1210,708
7239,img009073.jpg,1920,1200,1,721,322,1108,727
7240,img009074.jpg,1920,1200,1,936,169,1481,962
7241,img009075.jpg,1920,1200,1,536,81,1599,1219
7242,img009076.jpg,1920,1200,1,879,330,1026,675
7243,img009077.jpg,1920,1200,1,907,582,1118,670
7244,img009078.jpg,1920,1200,1,607,400,1074,977
7245,img009079.jpg,1920,1200,1,833,479,1056,745
7246,img009080.jpg,1920,1200,1,847,274,1282,607
7247,img009081.jpg,1920,1200,1,803,508,1353,955
7248,img009082.jpg,1920,1200,1,684,249,1113,783
7249,img009083.jpg,1920,1200,1,945,412,1109,520
7250,img009084.jpg,1920,1200,1,759,355,977,778
7251,img009085.jpg,1920,1200,1,989,309,1530,942
7252,img009089.jpg,1920,1200,1,807,519,1185,868
7253,img009090.jpg,1920,1200,1,756,383,1182,961
7254,img009091.jpg,1920,1200,1,734,597,953,766
7255,img009092.jpg,1920,1200,1,703,537,998,743
7256,img009093.jpg,1920,1200,1,678,601,970,779
7257,img009094.jpg,1920,1200,1,896,580,1176,774
7258,img009095.jpg,1920,1200,1,937,509,1177,797
7259,img009097.jpg,1920,1200,1,884,520,1309,728
7260,img009098.jpg,1920,1200,1,987,696,1148,836
7261,img009100.jpg,1920,1200,1,849,519,1065,818
7262,img009101.jpg,1920,1200,1,577,368,1171,875
7263,img009102.jpg,1920,1200,1,981,622,1081,790
7264,img009104.jpg,1920,1200,1,783,557,1068,822
7265,img009106.jpg,1920,1200,1,712,731,1065,919
7266,img009108.jpg,1920,1200,1,554,135,1278,851
7267,img009109.jpg,1920,1200,1,853,347,1026,558
7268,img009111.jpg,1920,1200,1,687,331,1271,780
7269,img009112.jpg,1920,1200,1,907,387,1198,685
7270,img009113.jpg,1920,1200,1,852,585,1030,805
7271,img009114.jpg,1920,1200,1,846,510,975,687
7272,img009115.jpg,1920,1200,1,811,263,1058,705
7273,img009116.jpg,1920,1200,1,782,109,1306,697
7274,img009117.jpg,1920,1200,1,717,308,1124,938
7275,img009118.jpg,1920,1200,1,508,345,980,897
7276,img009119.jpg,1920,1200,1,1076,408,1179,536
7277,img009122.jpg,1920,1200,1,733,290,1324,785
7278,img009123.jpg,1920,1200,1,843,564,1130,1018
7279,img009124.jpg,1920,1200,1,538,411,1416,767
7280,img009126.jpg,1920,1200,1,724,654,1311,873
7281,img009128.jpg,1920,1200,1,702,648,1120,940
7282,img009129.jpg,1920,1200,1,815,529,1104,817
7283,img009130.jpg,1920,1200,1,849,540,1157,766
7284,img009131.jpg,1920,1200,1,833,598,1094,773
7285,img009132.jpg,1920,1200,1,714,94,1135,767
7286,img009133.jpg,1920,1200,1,897,409,1071,537
7287,img009134.jpg,1920,1200,1,798,513,1104,838
7288,img009135.jpg,1920,1200,1,565,-47,1281,672
7289,img009136.jpg,1920,1200,1,341,81,1661,1376
7290,img009138.jpg,1920,1200,1,753,581,945,815
7291,img009140.jpg,1920,1200,1,604,456,1058,812
7292,img009141.jpg,1920,1200,1,803,371,1157,801
7293,img009142.jpg,1920,1200,1,818,329,1044,713
7294,img009144.jpg,1920,1200,1,710,393,1272,888
7295,img009146.jpg,1920,1200,1,768,353,1250,586
7296,img009147.jpg,1920,1200,1,851,594,1078,699
7297,img009148.jpg,1920,1200,1,838,440,987,773
7298,img009149.jpg,1920,1200,1,899,365,1251,750
7299,img009150.jpg,1920,1200,1,327,2,1306,664
7300,img009151.jpg,1920,1200,1,933,781,1100,927
7301,img009152.jpg,1920,1200,1,857,606,1174,752
7302,img009155.jpg,1920,1200,1,843,489,1083,784
7303,img009156.jpg,1920,1200,1,211,-68,1243,1074
7304,img009157.jpg,1920,1200,1,853,524,1060,704
7305,img009158.jpg,1920,1200,1,963,746,1171,922
7306,img009159.jpg,1920,1200,1,678,560,1035,913
7307,img009160.jpg,1920,1200,1,808,636,960,758
7308,img009161.jpg,1920,1200,1,782,635,1059,857
7309,img009162.jpg,1920,1200,1,660,395,1001,551
7310,img009165.jpg,1920,1200,1,855,119,1274,460
7311,img009166.jpg,1920,1200,1,872,416,1180,723
7312,img009168.jpg,1920,1200,1,903,335,1342,680
7313,img009169.jpg,1920,1200,1,671,327,1172,865
7314,img009170.jpg,1920,1200,1,860,725,992,863
7315,img009172.jpg,1920,1200,1,805,479,1274,840
7316,img009173.jpg,1920,1200,1,796,589,1103,731
7317,img009174.jpg,1920,1200,1,854,470,1085,639
7318,img009175.jpg,1920,1200,1,945,638,1099,765
7319,img009176.jpg,1920,1200,1,940,648,1053,770
7320,img009177.jpg,1920,1200,1,757,580,1029,863
7321,img009179.jpg,1920,1200,1,856,421,995,558
7322,img009180.jpg,1920,1200,1,874,304,1050,714
7323,img009181.jpg,1920,1200,1,496,420,1543,998
7324,img009182.jpg,1920,1200,1,1036,585,1165,873
7325,img009183.jpg,1920,1200,1,764,228,1118,880
7326,img009184.jpg,1920,1200,1,756,440,1151,754
7327,img009185.jpg,1920,1200,1,946,520,1146,667
7328,img009186.jpg,1920,1200,1,802,424,897,667
7329,img009187.jpg,1920,1200,1,919,275,1156,1007
7330,img009190.jpg,1920,1200,1,793,467,1081,668
7331,img009192.jpg,1920,1200,1,752,536,1191,848
7332,img009194.jpg,1920,1200,1,562,81,1374,768
7333,img009198.jpg,1920,1200,1,768,528,969,796
7334,img009200.jpg,1920,1200,1,508,484,965,846
7335,img009202.jpg,1920,1200,1,838,688,1091,826
7336,img009204.jpg,1920,1200,1,838,475,925,645
7337,img009205.jpg,1920,1200,1,699,235,1068,755
7338,img009206.jpg,1920,1200,1,900,570,1037,887
7339,img009207.jpg,1920,1200,1,578,216,1511,602
7340,img009208.jpg,1920,1200,1,956,52,1731,1142
7341,img009209.jpg,1920,1200,1,799,472,1262,701
7342,img009210.jpg,1920,1200,1,475,232,1102,1239
7343,img009211.jpg,1920,1200,1,668,220,953,752
7344,img009213.jpg,1920,1200,1,882,254,1016,511
7345,img009214.jpg,1920,1200,1,730,174,1282,958
7346,img009215.jpg,1920,1200,1,726,122,1562,653
7347,img009216.jpg,1920,1200,1,711,617,995,803
7348,img009217.jpg,1920,1200,1,727,445,894,640
7349,img009218.jpg,1920,1200,1,982,521,1233,701
7350,img009219.jpg,1920,1200,1,624,212,1327,784
7351,img009221.jpg,1920,1200,1,855,383,1122,631
7352,img009224.jpg,1920,1200,1,736,480,1012,763
7353,img009225.jpg,1920,1200,1,911,492,1038,634
7354,img009226.jpg,1920,1200,1,432,358,1267,1048
7355,img009227.jpg,1920,1200,1,817,562,1116,807
7356,img009229.jpg,1920,1200,1,509,305,1521,719
7357,img009230.jpg,1920,1200,1,627,395,1091,802
7358,img009233.jpg,1920,1200,1,658,352,989,543
7359,img009235.jpg,1920,1200,1,844,375,1006,551
7360,img009237.jpg,1920,1200,1,96,-143,1343,1125
7361,img009238.jpg,1920,1200,1,874,420,1063,673
7362,img009239.jpg,1920,1200,1,835,458,1000,736
7363,img009241.jpg,1920,1200,1,598,457,1418,1141
7364,img009242.jpg,1920,1200,1,911,429,1034,706
7365,img009243.jpg,1920,1200,1,838,743,1047,909
7366,img009244.jpg,1920,1200,1,847,433,1082,932
7367,img009245.jpg,1920,1200,1,744,376,1336,1031
7368,img009248.jpg,1920,1200,1,582,150,1342,1040
7369,img009250.jpg,1920,1200,1,685,304,900,673
7370,img009251.jpg,1920,1200,1,559,10,1345,989
7371,img009252.jpg,1920,1200,1,653,318,1445,1095
7372,img009253.jpg,1920,1200,1,776,264,1128,610
7373,img009254.jpg,1920,1200,1,461,155,1130,989
7374,img009256.jpg,1920,1200,1,918,409,1265,677
7375,img009257.jpg,1920,1200,1,745,381,1183,830
7376,img009258.jpg,1920,1200,1,684,506,1130,921
7377,img009259.jpg,1920,1200,1,490,681,1521,1175
7378,img009260.jpg,1920,1200,1,843,454,1104,674
7379,img009262.jpg,1920,1200,1,720,348,1044,721
7380,img009263.jpg,1920,1200,1,774,472,954,712
7381,img009264.jpg,1920,1200,1,775,475,896,780
7382,img009265.jpg,1920,1200,1,851,494,984,672
7383,img009266.jpg,1920,1200,1,661,285,1155,714
7384,img009267.jpg,1920,1200,1,917,644,1199,874
7385,img009268.jpg,1920,1200,1,969,433,1138,701
7386,img009269.jpg,1920,1200,1,215,160,1475,844
7387,img009270.jpg,1920,1200,1,991,363,1204,930
7388,img009271.jpg,1920,1200,1,943,369,1368,699
7389,img009272.jpg,1920,1200,1,499,-203,1639,946
7390,img009273.jpg,1920,1200,1,687,-10,1371,677
7391,img009276.jpg,1920,1200,1,925,460,1168,710
7392,img009277.jpg,1920,1200,1,854,484,987,638
7393,img009278.jpg,1920,1200,1,953,196,1420,999
7394,img009279.jpg,1920,1200,1,1000,708,1157,776
7395,img009282.jpg,1920,1200,1,835,237,1119,650
7396,img009283.jpg,1920,1200,1,904,370,1183,568
7397,img009286.jpg,1920,1200,1,1054,502,1158,612
7398,img009287.jpg,1920,1200,1,657,706,1091,941
7399,img009288.jpg,1920,1200,1,902,499,1124,678
7400,img009291.jpg,1920,1200,1,716,437,1299,665
